"","airline","hour","Date","X","Sentiment","word1","freq1","word2","freq2","word3","freq3","DEP_DELAY","DEP_DELAY_GROUP","ARR_DELAY","DISTANCE","AIR_TIME","MONTH","DAY_OF_MONTH","DAY_OF_WEEK"
"806","AA",13,2016-06-07,1298,0.318846154,"please",17,"time",17,"get",15,10.14285714,0.119047619,6.292682927,1029.047619,135.3658537,6,7,2
"807","AA",13,2016-06-08,1299,0.307605178,"time",26,"well",24,"please",23,11.75757576,0.272727273,10.36363636,1036.848485,137.1515152,6,8,3
"808","AA",13,2016-06-09,1300,0.4,"like",17,"well",17,"sorry",14,15.5,0.5,14.78125,1150.875,150.96875,6,9,4
"809","AA",13,2016-06-11,1275,0.15,"get",20,"please",12,"sorry",12,27.12903226,0.64516129,24.58064516,1261.290323,161.0645161,6,11,6
"810","AA",13,2016-06-12,1276,0.400579151,"please",25,"well",21,"get",19,9.636363636,0.090909091,8.787878788,1200.545455,158.6060606,6,12,7
"811","AA",13,2016-06-13,1277,0.314430894,"please",28,"sorry",19,"like",18,41.92682927,2.317073171,80.85365854,1168.292683,157.0487805,6,13,1
"812","AA",13,2016-06-14,1278,0.209859155,"call",1,"canceling",1,"dad",1,43.58974359,1.435897436,43.76923077,1274.282051,166.6923077,6,14,2
"813","AA",13,2016-06-15,1279,0.243150685,"please",14,"sorry",12,"delayed",10,17.69230769,0.666666667,15.71794872,1137.128205,148.025641,6,15,3
"814","AA",13,2016-06-16,1280,0.2526,"get",20,"please",20,"see",17,20.77777778,0.888888889,21.68571429,1165.527778,151.5714286,6,16,4
"815","AA",13,2016-06-17,1281,0.26325,"well",16,"now",15,"get",13,27.35897436,1.256410256,22.51282051,1313.205128,169.4871795,6,17,5
"816","AA",13,2016-06-18,1282,0.323170732,"thanks",15,"please",12,"sorry",11,13.55882353,0.294117647,5.272727273,1286.823529,165.030303,6,18,6
"817","AA",13,2016-06-19,1283,0.251973684,"please",12,"well",12,"thanks",11,21.475,0.95,12.775,1136.2,144.3,6,19,7
"818","AA",13,2016-06-21,1285,0.184158416,"com",2,"davyjonesrj",2,"gostei",2,29.9,1.475,24.1025641,1346.625,173,6,21,2
"819","AA",13,2016-06-22,1286,0.26344086,"well",15,"please",12,"back",11,30.32258065,1.290322581,31.93548387,1319.322581,166.0322581,6,22,3
"820","AA",13,2016-06-23,1287,0.328846154,"please",18,"team",17,"well",15,43.97435897,2.230769231,39.12820513,1285.384615,162.3589744,6,23,4
"821","AA",13,2016-06-24,1288,0.116877637,"get",19,"sorry",18,"time",16,27.51351351,1.405405405,22.40540541,1114.432432,148.4324324,6,24,5
"822","AA",13,2016-06-25,1289,0.196491228,"please",22,"like",13,"plane",12,19.06896552,0.689655172,9.586206897,1172.758621,150,6,25,6
"823","AA",13,2016-06-26,1290,0.284895833,"well",23,"sorry",18,"just",14,12.94444444,0.305555556,13.36111111,1288.333333,166.5277778,6,26,7
"824","AA",13,2016-06-27,1291,0.31865285,"please",16,"well",14,"check",13,12.8,0.325,13.89473684,1141.65,150.8947368,6,27,1
"825","AA",13,2016-06-28,1292,0.350229358,"get",22,"please",18,"thanks",18,16.95,0.625,25.85,1119.775,147.75,6,28,2
"826","AA",13,2016-06-29,1293,0.312894737,"please",19,"get",15,"help",15,15.81818182,0.515151515,12.51515152,1238.636364,159.4242424,6,29,3
"827","AA",13,2016-07-01,1301,0.392176871,"admiralsclub",1,"amandasweden",1,"bag",1,24.45714286,1.085714286,29.21212121,1186.428571,157.0909091,7,1,5
"828","AA",13,2016-07-02,1312,0.303947368,"thanks",10,"service",9,"please",8,19.27027027,0.783783784,10.67567568,1120.783784,143.4324324,7,2,6
"829","AA",13,2016-07-04,1323,0.253672316,"agent",1,"bnaclt",1,"cancelednow",1,21.5,0.833333333,7.489361702,1112.041667,142.6382979,7,4,1
"830","AA",13,2016-07-07,1324,0.290322581,"please",13,"like",10,"sorry",10,17.09302326,0.534883721,11.52380952,1114.534884,143.7380952,7,7,4
"831","AA",13,2016-07-08,1325,0.234114583,"please",18,"get",17,"time",13,32.89473684,1.605263158,34.16666667,1217.526316,157.8611111,7,8,5
"832","AA",13,2016-07-11,1303,0.375129534,"thanks",17,"please",15,"well",12,21.05405405,0.837837838,15.89189189,1189.918919,153.8918919,7,11,1
"833","AA",13,2016-07-12,1304,0.37735426,"well",15,"happy",13,"help",12,19.37837838,0.810810811,15.97297297,1105.081081,147.1351351,7,12,2
"834","AA",13,2016-07-13,1305,0.125125628,"get",2,"bdl",1,"bit",1,16.36111111,0.472222222,23.27777778,1235.805556,162.5833333,7,13,3
"835","AA",13,2016-07-14,1306,0.42372449,"que",2,"thats",2,"vuelo",2,17.42857143,0.6,16.8,1040.828571,137.5142857,7,14,4
"836","AA",13,2016-07-15,1307,0.145294118,"sorry",24,"please",22,"now",21,74.95833333,4.083333333,69.85416667,1193.5,152.625,7,15,5
"837","AA",13,2016-07-16,1308,0.073106061,"african",1,"airlines",1,"also",1,17.13157895,0.657894737,11.44736842,1115.105263,142.7631579,7,16,6
"838","AA",13,2016-07-17,1309,0.375433526,"please",15,"see",12,"get",10,26.36111111,1.222222222,19.94444444,1111.111111,143.0277778,7,17,7
"839","AA",13,2016-07-18,1310,0.286820084,"bought",2,"agent",1,"ago",1,9.214285714,0.107142857,10.55555556,1166.285714,154.8518519,7,18,1
"840","AA",13,2016-07-19,1311,0.394904459,"please",13,"time",12,"bag",10,14.19047619,0.30952381,10.95238095,1156.833333,150,7,19,2
"841","AA",13,2016-07-21,1313,0.116468254,"get",26,"now",20,"fly",15,22.15625,0.71875,27.26666667,1043.84375,135.9,7,21,4
"842","AA",13,2016-07-22,1314,0.290064103,"please",18,"get",14,"thanks",13,18.15384615,0.743589744,15.48717949,1133.230769,149.0512821,7,22,5
"843","AA",13,2016-07-23,1315,0.300294118,"thanks",16,"get",12,"service",12,13.37142857,0.4,7.857142857,1198.228571,153.2,7,23,6
"844","AA",13,2016-07-24,1316,0.205,"please",17,"well",16,"get",12,14.58536585,0.390243902,13.29268293,1169.658537,151.9756098,7,24,7
"845","AA",13,2016-07-25,1317,0.250847458,"get",20,"now",17,"please",17,20.65714286,0.857142857,16.20588235,1187.4,156.8823529,7,25,1
"846","AA",13,2016-07-26,1318,0.383259912,"please",38,"team",27,"customer",18,26.65957447,1.234042553,19.61702128,1133.340426,146.2978723,7,26,2
"847","AA",13,2016-07-27,1319,0.228968254,"fly",11,"american",9,"please",9,16.30769231,0.564102564,25.43589744,1084.589744,144.1025641,7,27,3
"848","AA",13,2016-07-28,1320,0.235497835,"please",27,"time",17,"get",15,38.37142857,1.971428571,40.44117647,1117.171429,150.3529412,7,28,4
"849","AA",13,2016-07-29,1321,0.073392857,"please",23,"time",19,"delayed",17,28.36666667,1.333333333,30.63333333,1267.5,164.8333333,7,29,5
"850","AA",13,2016-07-30,1322,0.264705882,"get",16,"sorry",14,"well",13,25.0625,1.15625,21.90625,1142.875,150.3125,7,30,6
"851","AA",13,2016-10-01,1141,0.434166667,"apologies",1,"assist",1,"cleaning",1,8.625,-0.09375,0.28125,1079.84375,140.625,10,1,6
"852","AA",13,2016-10-02,1151,0.358865248,"please",19,"sorry",13,"team",12,9.583333333,0.111111111,1.571428571,1192.083333,153.4285714,10,2,7
"853","AA",13,2016-10-03,1161,0.189144737,"please",12,"sorry",11,"bag",8,3.529411765,-0.323529412,-5.294117647,1144.176471,148.8235294,10,3,1
"854","AA",13,2016-10-04,1163,0.214473684,"help",12,"please",11,"well",11,1.151515152,-0.515151515,-5.272727273,1078.393939,142,10,4,2
"855","AA",13,2016-10-05,1164,0.309178744,"cancelled",2,"absolutely",1,"cruisenorwegian",1,9.095238095,-0.023809524,1.761904762,1135.880952,147.6190476,10,5,3
"856","AA",13,2016-10-06,1165,0.246071429,"get",16,"please",9,"refund",9,4.837837838,-0.27027027,7.378378378,1165.648649,155.5405405,10,6,4
"857","AA",13,2016-10-07,1166,0.282374101,"always",11,"like",10,"time",10,8.027027027,-0.027027027,5.324324324,1201.972973,158.9189189,10,7,5
"858","AA",13,2016-10-08,1167,0.341810345,"thanks",12,"please",11,"help",9,2.4375,-0.5,-6.65625,1127.96875,147.8125,10,8,6
"859","AA",13,2016-10-09,1168,0.295454545,"better",2,"flyer",2,"compassion",1,6.264705882,-0.088235294,7.294117647,1191.735294,156.3235294,10,9,7
"860","AA",13,2016-10-11,1142,0.370642202,"always",1,"apologize",1,"change",1,5.870967742,-0.161290323,-2.870967742,1217.419355,158.2258065,10,11,2
"861","AA",13,2016-10-12,1143,0.511538462,"time",11,"well",9,"like",8,9.4,0,4,1245,162.7714286,10,12,3
"862","AA",13,2016-10-13,1144,0.307971014,"please",13,"like",11,"see",9,6.7,-0.05,2.2,1206.325,156.325,10,13,4
"863","AA",13,2016-10-14,1145,0.235915493,"like",13,"please",11,"sorry",11,17.95348837,0.581395349,17.6744186,1295.255814,164.0697674,10,14,5
"864","AA",13,2016-10-15,1146,0.523888889,"want",12,"like",10,"please",9,4.967741935,-0.290322581,-2.290322581,1231.580645,158.1290323,10,15,6
"865","AA",13,2016-10-16,1147,0.5375,"answers",1,"apologies",1,"best",1,11.38235294,0.205882353,8.323529412,1256.117647,159.9411765,10,16,7
"866","AA",13,2016-10-17,1148,0.4,"today",10,"please",9,"get",8,14.85,0.4,6.65,1118,144.8,10,17,1
"867","AA",13,2016-10-18,1149,0.320858896,"allowed",1,"alone",1,"business",1,3.472222222,-0.388888889,-7.833333333,1234.694444,155.6111111,10,18,2
"868","AA",13,2016-10-19,1150,0.468343195,"please",14,"sorry",14,"great",13,7.157894737,-0.078947368,0.815789474,1174.552632,150.3157895,10,19,3
"869","AA",13,2016-10-21,1152,0.273170732,"sorry",11,"team",11,"care",8,8.657894737,0.105263158,4,1221.263158,156.9473684,10,21,5
"870","AA",13,2016-10-22,1153,0.405392157,"ever",2,"thing",2,"came",1,3,-0.4,-7.566666667,1143.7,147,10,22,6
"871","AA",13,2016-10-23,1154,0.200510204,"get",14,"delay",10,"plane",10,7.631578947,-0.078947368,-1.473684211,1263,157.8947368,10,23,7
"872","AA",13,2016-10-24,1155,0.475632911,"help",11,"love",11,"well",11,18.65909091,0.704545455,14.53488372,1156.977273,146.3023256,10,24,1
"873","AA",13,2016-10-25,1156,0.34244186,"new",8,"crew",6,"great",6,3.142857143,-0.371428571,0.542857143,1163.571429,151.8571429,10,25,2
"874","AA",13,2016-10-26,1157,0.402857143,"take",19,"please",13,"sorry",13,7.552631579,-0.052631579,3,1237.052632,156.5135135,10,26,3
"875","AA",13,2016-10-27,1158,0.440540541,"please",9,"service",8,"great",7,8.447368421,0,4.605263158,1209.578947,157.8157895,10,27,4
"876","AA",13,2016-10-28,1159,0.074507874,"fire",51,"chicago",43,"plane",39,7.315789474,-0.210526316,5.368421053,1138.342105,149.6052632,10,28,5
"877","AA",13,2016-10-29,1160,0.429487179,"please",10,"time",9,"well",9,13.42307692,0,4.230769231,1268.653846,166.1923077,10,29,6
"878","AA",13,2016-10-30,1162,0.131640625,"responses",2,"airport",1,"completely",1,3.1875,-0.40625,-6.806451613,1192.84375,153.1612903,10,30,7
"879","AA",13,2016-11-01,1169,0.419382022,"please",44,"thanks",26,"get",19,17.95,0.375,10.1,1241.225,158.575,11,1,2
"880","AA",13,2016-11-02,1180,0.451612903,"please",24,"get",18,"like",16,7.111111111,-0.083333333,1.833333333,1248.555556,161.4444444,11,2,3
"881","AA",13,2016-11-03,1190,0.477777778,"please",11,"team",10,"like",9,5.153846154,-0.256410256,0.263157895,1179.230769,148.8684211,11,3,4
"882","AA",13,2016-11-04,1191,0.337293729,"back",2,"pvr",2,"airport",1,3.5,-0.3,-3.41025641,1170.9,149.3333333,11,4,5
"883","AA",13,2016-11-05,1192,0.371304348,"please",16,"anthonynbcnews",10,"always",9,6.03030303,-0.121212121,-5.636363636,1262.909091,162.4242424,11,5,6
"884","AA",13,2016-11-06,1193,0.195631068,"thanks",11,"get",10,"gate",8,15.70588235,0.441176471,8.647058824,1239.352941,161.3235294,11,6,7
"885","AA",13,2016-11-07,1194,0.306081081,"locator",2,"record",2,"class",1,12.27906977,0.255813953,29.11904762,1200.72093,153.6428571,11,7,1
"886","AA",13,2016-11-08,1195,0.24469697,"well",29,"please",27,"help",20,2.19047619,-0.404761905,-9.170731707,1147.785714,146.2926829,11,8,2
"887","AA",13,2016-11-09,1196,0.19537037,"thanks",6,"complaint",5,"help",5,10.42857143,0.142857143,4.357142857,1203.119048,154.7857143,11,9,3
"888","AA",13,2016-11-11,1171,0.268367347,"please",13,"well",12,"now",11,23.63043478,1.086956522,18.30434783,1201.891304,153.3913043,11,11,5
"889","AA",13,2016-11-12,1172,0.448097826,"please",20,"well",14,"bag",12,1.793103448,-0.344827586,-8.75862069,1279.551724,159.0689655,11,12,6
"890","AA",13,2016-11-13,1173,0.465053763,"help",3,"going",2,"also",1,7.342105263,-0.052631579,-1.342105263,1231.815789,156.6842105,11,13,7
"891","AA",13,2016-11-14,1174,0.5421875,"airport",1,"california",1,"comments",1,6.46875,-0.09375,-3.4375,1216.3125,154.03125,11,14,1
"892","AA",13,2016-11-15,1175,0.511946903,"please",10,"today",10,"get",9,33.81818182,1.681818182,31.95454545,1176.340909,152.8636364,11,15,2
"893","AA",13,2016-11-16,1176,0.338207547,"home",2,"planes",2,"preg",2,5.975609756,-0.073170732,-1.609756098,1156.341463,148.9512195,11,16,3
"894","AA",13,2016-11-17,1177,0.247303922,"team",16,"help",13,"please",13,9.948717949,0.051282051,4.692307692,1192.641026,153.9230769,11,17,4
"895","AA",13,2016-11-18,1178,0.279100529,"get",19,"just",10,"please",10,4.896551724,-0.172413793,2.551724138,1226.758621,159.7931034,11,18,5
"896","AA",13,2016-11-19,1179,0.378037383,"get",10,"still",8,"today",8,18.33333333,0.694444444,13.05555556,1324.194444,171.4444444,11,19,6
"897","AA",13,2016-11-21,1181,0.211170213,"thanks",12,"see",7,"time",7,7.571428571,-0.028571429,2.4,1175.285714,155,11,21,1
"898","AA",13,2016-11-22,1182,0.238505747,"gate",9,"now",7,"see",5,13.30232558,0.325581395,7.558139535,1143.046512,147.6046512,11,22,2
"899","AA",13,2016-11-23,1183,0.413740458,"great",14,"thanks",14,"like",9,14.64102564,0.41025641,7.179487179,1279.846154,164.0769231,11,23,3
"900","AA",13,2016-11-24,1184,0.589473684,"well",12,"happy",9,"soon",6,11.92857143,0.214285714,-2.357142857,937,125.2857143,11,24,4
"901","AA",13,2016-11-25,1185,0.436666667,"happy",7,"help",7,"upgrade",6,-3.742857143,-0.857142857,-14.28571429,1241.828571,158.1428571,11,25,5
"902","AA",13,2016-11-26,1186,0.313333333,"time",10,"fly",8,"get",8,2.878787879,-0.393939394,-3,1065.272727,143.6666667,11,26,6
"903","AA",13,2016-11-27,1187,0.216015625,"work",12,"team",9,"airport",8,6.727272727,-0.068181818,1.068181818,1203.159091,155.4090909,11,27,7
"904","AA",13,2016-11-28,1188,0.31557377,"airwaysmagcomairlinesameri",1,"canairlinescompletesusairwaysfleetrepaint",1,"completes",1,32.84,1.76,29.9,1169.76,152.16,11,28,1
"905","AA",13,2016-11-29,1189,0.296590909,"make",6,"well",6,"best",5,7.588235294,-0.117647059,-2.147058824,1217.970588,150.5588235,11,29,2
"906","AA",13,2016-12-01,1197,0.330208333,"aus",1,"bludgernimbus",1,"dallas",1,8.84375,0.0625,2.15625,1154.125,148.84375,12,1,4
"907","AA",13,2016-12-02,1200,0.274825175,"get",15,"please",11,"team",10,0.571428571,-0.571428571,-5.657142857,1089.428571,141.0285714,12,2,5
"908","AA",13,2016-12-04,1201,0.278025478,"advice",1,"believe",1,"broken",1,11.17142857,0.285714286,7.257142857,1107.371429,139.3428571,12,4,7
"909","AA",13,2016-12-08,1202,0.168592058,"get",23,"time",22,"just",18,15.40540541,0.513513514,9.361111111,1067.216216,140.5833333,12,8,4
"910","AA",13,2016-12-12,1199,0.279906542,"arrived",1,"caicos",1,"cheerstoyears",1,13.26315789,0.421052632,11.18421053,1030.710526,139.5789474,12,12,1
"911","AA",13,2017-01-01,1135,0.144186047,"get",11,"thanks",11,"today",11,17.2195122,0.512195122,9.463414634,1234.634146,157.1219512,1,1,7
"912","AA",14,2016-01-01,1361,0.301315789,"better",2,"airport",1,"alexandrapaola",1,14.21875,0.4375,4.1875,1296.65625,162.28125,1,1,5
"913","AA",14,2016-01-02,1364,0.392857143,"get",14,"sorry",14,"take",13,11.39393939,0.212121212,1.515151515,1057.424242,133.8484848,1,2,6
"914","AA",14,2016-01-04,1365,0.276486486,"announced",1,"badcustomerserviceinphilly",1,"change",1,12.16666667,0.277777778,6.944444444,1055.138889,135.9722222,1,4,1
"915","AA",14,2016-01-07,1366,0.163141026,"please",25,"weather",20,"well",19,11.38461538,0.179487179,3.368421053,1133.307692,146.3421053,1,7,4
"916","AA",14,2016-01-08,1367,0.231858407,"customer",16,"please",15,"like",13,10.43243243,0.108108108,5,1086.486486,141.4864865,1,8,5
"917","AA",14,2016-01-12,1363,0.409550562,"please",10,"well",8,"team",7,2.111111111,-0.416666667,-4.777777778,1145.055556,148.0277778,1,12,2
"918","AA",14,2016-02-01,1430,0.168781726,"never",2,"back",1,"backthen",1,5.875,-0.15625,-6.03125,1083.46875,134.5,2,1,1
"919","AA",14,2016-02-02,1433,0.365979381,"account",1,"anndtaurus",1,"details",1,-0.413793103,-0.620689655,-6.965517241,1022.310345,133,2,2,2
"920","AA",14,2016-02-04,1434,0.342937853,"please",18,"sorry",18,"well",18,11.08571429,0.2,6.314285714,1139.057143,149.7428571,2,4,4
"921","AA",14,2016-02-07,1435,0.244848485,"please",20,"like",11,"well",11,-2.40625,-0.75,-9.90625,1131.625,146.59375,2,7,7
"922","AA",14,2016-02-08,1436,0.230813953,"get",21,"please",19,"team",18,9.242424242,0,9.242424242,1081.818182,143,2,8,1
"923","AA",14,2016-02-12,1432,0.514583333,"please",7,"thanks",7,"weve",7,15.88571429,0.542857143,8.085714286,1055.171429,134.9428571,2,12,5
"924","AA",14,2016-03-01,1437,0.246078431,"now",2,"yeah",2,"airlines",1,15.93548387,0.483870968,12.03225806,1184.516129,151.3870968,3,1,2
"925","AA",14,2016-03-02,1448,0.282884615,"aateam",1,"appreciate",1,"bobcats",1,5.657142857,-0.2,-0.914285714,1092.657143,138.2,3,2,3
"926","AA",14,2016-03-03,1458,0.415789474,"thanks",10,"vuelo",8,"customer",7,12.6875,0.34375,7.96875,1158.4375,149.09375,3,3,4
"927","AA",14,2016-03-04,1460,0.302325581,"maxchilton",30,"please",27,"sorry",24,14.66666667,0.407407407,9.62962963,1243.703704,161.1481481,3,4,5
"928","AA",14,2016-03-05,1461,0.5203125,"aavacations",1,"along",1,"apologies",1,7.384615385,-0.192307692,-2,1289.769231,166.3846154,3,5,6
"929","AA",14,2016-03-06,1462,0.345283019,"child",1,"cskipp",1,"evanmack",1,1.25,-0.5625,-5.03125,1183.65625,150.40625,3,6,7
"930","AA",14,2016-03-07,1463,0.418699187,"please",25,"sorry",20,"check",16,25.10810811,0.972972973,21.45945946,1111.648649,144.8378378,3,7,1
"931","AA",14,2016-03-08,1464,0.210046189,"greta",49,"get",34,"well",24,71.35897436,3.538461538,72.23076923,1182.205128,156.8717949,3,8,2
"932","AA",14,2016-03-09,1465,0.170909091,"get",2,"possible",2,"agents",1,27.23529412,1.264705882,33.73529412,1070.529412,143.2941176,3,9,3
"933","AA",14,2016-03-11,1439,0.425986842,"well",15,"please",12,"service",11,23.53125,1.09375,23.46875,1148.5,151.25,3,11,5
"934","AA",14,2016-03-12,1440,0.320056497,"please",14,"thanks",12,"sorry",11,4.103448276,-0.275862069,0.586206897,1223.206897,162,3,12,6
"935","AA",14,2016-03-13,1441,0.297,"avis",1,"booking",1,"browser",1,18.13793103,0.655172414,16.14285714,1137.275862,146.5,3,13,7
"936","AA",14,2016-03-14,1442,0.088205128,"aacomawardsubmitda",1,"bottom",1,"broken",1,33.13793103,1.379310345,31.06896552,1145.206897,147.2068966,3,14,1
"937","AA",14,2016-03-15,1443,0.554744526,"want",14,"thanks",13,"well",12,11.71875,0.21875,8.375,1031.96875,135.28125,3,15,2
"938","AA",14,2016-03-16,1444,0.403571429,"now",12,"sorry",12,"get",11,8.727272727,-0.03030303,5.454545455,1049.848485,137.5757576,3,16,3
"939","AA",14,2016-03-17,1445,0.319375,"thats",3,"angry",1,"bad",1,21.44117647,0.911764706,15.79411765,1176.205882,150.2941176,3,17,4
"940","AA",14,2016-03-18,1446,0.317021277,"absolutely",1,"befor",1,"book",1,26.09090909,1,21.3030303,1042.30303,135.2121212,3,18,5
"941","AA",14,2016-03-19,1447,0.114971751,"boarding",1,"complete",1,"delay",1,3.807692308,-0.346153846,5.538461538,998.3076923,132.8846154,3,19,6
"942","AA",14,2016-03-21,1449,0.177348066,"get",19,"sorry",15,"please",14,7.903225806,0,-0.290322581,1070.83871,137.4516129,3,21,1
"943","AA",14,2016-03-22,1450,0.113095238,"brussels",2,"cancelled",1,"costs",1,1.606060606,-0.515151515,-7,1081.606061,137.4848485,3,22,2
"944","AA",14,2016-03-23,1451,0.319166667,"get",2,"aadvatage",1,"abroad",1,13.05882353,0.176470588,6.029411765,1030.823529,132.5882353,3,23,3
"945","AA",14,2016-03-24,1452,0.37578125,"airport",1,"anywhere",1,"come",1,21.12121212,0.757575758,20.27272727,1105.030303,145.1818182,3,24,4
"946","AA",14,2016-03-25,1453,0.137401575,"imanicezanne",30,"get",21,"please",20,3.142857143,-0.321428571,-3.222222222,1073.5,137,3,25,5
"947","AA",14,2016-03-26,1454,0.118862275,"imanicezanne",91,"please",19,"like",18,23.12,0.68,19.6,984.8,131.8,3,26,6
"948","AA",14,2016-03-27,1455,0.24529148,"always",1,"austin",1,"bchogan",1,8.266666667,0,3.9,1171.933333,151.3,3,27,7
"949","AA",14,2016-03-28,1456,0.281104651,"bad",1,"caseyneistat",1,"dude",1,19.59259259,0.259259259,20.2962963,1153.518519,148.8518519,3,28,1
"950","AA",14,2016-03-29,1457,0.270754717,"cancelled",3,"reason",2,"american",1,11.1,0.166666667,8.366666667,1209.1,151.6666667,3,29,2
"951","AA",14,2016-03-30,1459,0.352046784,"sorry",15,"well",14,"great",11,8.125,-0.0625,26.6875,1142.1875,154.59375,3,30,3
"952","AA",14,2016-04-01,1466,0.306818182,"please",18,"sorry",17,"now",16,5.636363636,-0.151515152,2.566666667,1117.454545,146.6,4,1,5
