"","word","freq","sentiment","delay"
"2985","bitlyoytgq",1,0.27,-0.5
"2986","bitlyp",1,0.929545455,-1
"2987","bitlypfgtyu",1,0.416666667,-0.25
"2988","bitlypkeao",1,0.275,-0.166666667
"2989","bitlypkiyg",4,0.296111111,-0.75
"2990","bitlypnek",1,-0.025,-1
"2991","bitlypnfixq",1,0.834285714,-0.8
"2992","bitlyprjnw",1,0.196842105,0.636363636
"2993","bitlyptkgcl",1,0.6,-0.5
"2994","bitlypzudh",9,0.508108108,-0.027777778
"2995","bitlyqbbela",8,0.186627907,-0.48
"2996","bitlyqeank",1,0.1375,1.5
"2997","bitlyqecyyc",28,0.4396992585,-0.6875
"2998","bitlyqeqpb",1,0.491304348,-0.454545455
"2999","bitlyqhgodk",1,0.651149425,-0.5
"3000","bitlyqkjy",1,0.482317073,-0.888888889
"3001","bitlyqmyirx",1,0.333898305,-0.222222222
"3002","bitlyqpkap",1,1.387771739,-0.545454545
"3003","bitlyqrucmt",1,0.248743719,0.894736842
"3004","bitlyqshqb",1,0.3,0.25
"3005","bitlyqsnd",1,0.648571429,-0.238095238
"3006","bitlyquim",1,0.178125,-0.333333333
"3007","bitlyquuijz",5,0.325757575666667,0.26984127
"3008","bitlyrdqypi",1,0.09,0.333333333
"3009","bitlyrefundcs",4,0.2805165015,0.979239993
"3010","bitlyrgmbgj",1,0.25,-0.8
"3011","bitlyrlwq",1,0.75,10
"3012","bitlysdmmnc",1,0.59,-0.571428571
"3013","bitlysewaxu",1,0.568421053,-0.857142857
"3014","bitlysgltpk",15,0.325510204,0.555555556
"3015","bitlysmumj",1,0.587804878,2
"3016","bitlyspgsps",1,0.0875,-0.125
"3017","bitlysrefzg",1,0.4205,-0.380952381
"3018","bitlysrqam",21,0.45257732,0.428571429
"3019","bitlysyzx",19,0.357441025,-0.00500000000000002
"3020","bitlyszpn",1,-0.5875,1.714285714
"3021","bitlyta",1,0.275409836,-0.7
"3022","bitlytaofd",10,0.46557377,-0.315789474
"3023","bitlytebm",1,0.940697674,-0.6
"3024","bitlytftwdo",2,0.569533669,-0.2714285715
"3025","bitlythndfr",1,0.115,0.142857143
"3026","bitlytjtqp",1,0.64125,-0.181818182
"3027","bitlytozg",1,0.777906977,-0.8125
"3028","bitlytsprsf",1,1.062142857,1.3
"3029","bitlytszmr",1,0.179292929,0
"3030","bitlyttcyxh",1,0.166666667,-1
"3031","bitlyttdqn",18,0.377222222,-0.4375
"3032","bitlytxqiv",10,0.705140187,0.25
"3033","bitlytxsbkq",20,0.523113208,-0.333333333
"3034","bitlyuapn",96,-0.486619718,-0.333333333
"3035","bitlyue",1,0.570108696,0.772727273
"3036","bitlyuedh",59,0.690335643714286,0.55205342525
"3037","bitlyueqnj",1,0.185714286,-1
"3038","bitlyugdng",1,-0.558333333,0.666666667
"3039","bitlyumajmk",60,0.540432011586207,0.573095656413793
"3040","bitlyuoqnu",1,-0.35,-1
"3041","bitlyupwz",1,0.84140625,-1
"3042","bitlyusjkt",1,0.22295082,-0.636363636
"3043","bitlyuxxd",1,-0.208333333,-0.333333333
"3044","bitlyvblti",6,0.59375,-0.1875
"3045","bitlywantthisfree",1,1.0625,-0.666666667
"3046","bitlywbicw",1,0.803703704,6
"3047","bitlywhsq",1,-0.063793103,1.8
"3048","bitlywkmb",1,-0.25,0.666666667
"3049","bitlywkxcg",9,0.521153846,0.166666667
"3050","bitlywlqmwn",1,-0.083333333,-0.555555556
"3051","bitlywpapxu",1,0.5875,-1
"3052","bitlywpixf",3,0.875529331666667,0.0849673203333333
"3053","bitlywtku",1,0.380769231,-1
"3054","bitlywuyy",1,1.233333333,-0.157894737
"3055","bitlywvylec",1,0.598,-0.625
"3056","bitlywzgfmj",40,0.8277742745,0.2083333335
"3057","bitlyxajmcd",5,0.5565142516,0.5446969696
"3058","bitlyxapwz",1,0.136363636,-0.75
"3059","bitlyxbtxrq",19,0.612162162,-0.5
"3060","bitlyxdt",1,-0.033333333,-0.25
"3061","bitlyxwd",1,0.796062992,0.444444444
"3062","bitlyyrwbb",1,0.161111111,-0.833333333
"3063","bitlyyufgdl",1,0.166666667,-1
"3064","bitlyzbdfr",1,0.194,-0.5
"3065","bitlyzns",1,0.37125,-0.541666667
"3066","bitravel",1,-0.080952381,-0.375
"3067","bitter",2,0.2765151515,-0.142857143
"3068","bitterproffit",1,0.347580645,-0.625
"3069","bitwelder",1,0.727333333,1.954545455
"3070","biubrd",1,0.657017544,2
"3071","biz",15,0.452341283714286,0.737219130071429
"3072","bizarre",2,0.0870689655,-0.607142857
"3073","bizarrely",1,-0.342857143,0.166666667
"3074","bizcancelled",1,-0.242857143,0.428571429
"3075","bizjournalscomchicag",1,0.474561404,-0.857142857
"3076","bizjournalscomchicagonews",1,1.011764706,0.95
"3077","bizjournalscommemphisnews",1,-0.04375,0.8
"3078","bizjournalscomnashvillenews",1,0.382142857,-0.490566038
"3079","bizju",1,0.53203125,0.25
"3080","bizjuskrmde",1,0.6,12
"3081","bizjuslrvso",1,0.2875,-0.956521739
"3082","bizjuspix",2,-0.083333333,1.714285714
"3083","bizzerleigh",1,0.537610619,-0.555555556
"3084","bjallen",1,0.787133431,-0.075
"3085","bjbrennan",1,0.597530864,0.230769231
"3086","bjsmithstrategy",1,0.341944444,-0.173913043
"3087","bjuju",2,0.562857143,0.777777778
"3088","bkcartwright",1,0.30859375,0.571428571
"3089","bkenneyy",1,0.4453125,0.625
"3090","bknightcle",1,0.87027027,0.913043478
"3091","bla",2,0.391176471,1.2
"3092","black",365,0.178608622520833,0.0192896117291667
"3093","blackcomet",1,0.378671329,-0.818181818
"3094","blackdiamondpr",1,0.587804878,2
"3095","blackdoctors",1,0.056117021,0.5
"3096","blackfriday",1,0.322608696,-0.333333333
"3097","blackgoldtowns",1,0.333333333,0.666666667
"3098","blackhistorymonth",1,0.614732143,-0.258064516
"3099","blacklivematter",1,-0.002086553,-0.2
"3100","blackness",1,0.061055276,-0.276595745
"3101","blacks",1,0.124,0
"3102","blacksoldier",1,0.705681818,-0.352941176
"3103","blah",19,0.398985568333333,0.646296296333333
"3104","blairharding",1,0.37875,-0.75
"3105","blairswalker",1,0.430841121,-0.571428571
"3106","blake",5,0.2628925244,1.7465811964
"3107","blakecole",1,0.453571429,-0.833333333
"3108","blakeibanezz",1,0.333333333,-0.363636364
"3109","blakerasmussen",1,0.426811594,0.833333333
"3110","blaliberte",1,0.396875,-0.2
"3111","blame",4,0.2200716505,-0.33442028975
"3112","blamed",5,0.328637672,0.23440285175
"3113","blames",1,-0.481578947,1.833333333
"3114","blaming",3,-0.0228205126666667,1.38492063466667
"3115","blank",1,-0.2375,-0.5
"3116","blanket",5,0.2462759192,-0.0653561254
"3117","blankets",4,0.315331565,0.305555555666667
"3118","blankwall",1,0.27,-0.654545455
"3119","blast",8,0.2182543105,0.54166666675
"3120","blatant",2,-0.121,-0.65
"3121","blatantly",1,0.215425532,-1
"3122","blaze",1,0.021052632,4.25
"3123","blazefusky",1,0.402884615,-0.75
"3124","blazerrose",1,0.42962963,-0.476190476
"3125","blc",1,1.026086957,-0.5
"3126","bldcmtaongt",1,0.18,-0.75
"3127","bleah",1,-0.3075,9
"3128","blend",1,0.23030303,1.777777778
"3129","blender",1,0.751574803,-0.043478261
"3130","bless",7,0.648347920142857,0.324444444428571
"3131","blessed",9,0.390671625666667,0.508080808111111
"3132","blessing",6,0.5798828125,1.7429245285
"3133","blessyou",1,0.528481013,-0.777777778
"3134","blestband",1,0.30408805,0.727272727
"3135","blew",3,0.398804983333333,-0.299099099
"3136","blfc",1,0.397701149,0.454545455
"3137","blind",5,0.2548456992,0.7564935064
"3138","bling",1,0.023333333,-0.222222222
"3139","blizzard",6,-0.0773765433333333,1.18968253966667
"3140","blizzardfox",1,-0.625,0.5
"3141","blizzards",1,0.212790698,12
"3142","block",8,0.35059899975,0.110874270625
"3143","blockage",1,0.602906977,0.304347826
"3144","blocked",8,0.307301613,-0.19072420625
"3145","blocking",4,0.59666690825,0.17481060625
"3146","bloewenberg",1,0.191768293,0.655172414
"3147","blog",2,0.396381353,-0.288095238
"3148","bloggers",1,0.553278689,-0.304347826
"3149","blogsouthwestcom",1,0.446610169,-0.545454545
"3150","blogsouthwestcomtraveltipsch",1,0.434745763,-1
"3151","blogxilla",3,0.607317073,-0.8
"3152","blondi",1,0.320588235,-1
"3153","blood",6,0.0275610498333333,-0.3944444445
"3154","bloody",1,0.15,0.5
"3155","bloodymary",1,0.326351351,-0.2
"3156","bloomberg",1,0.972857143,-0.933333333
"3157","bloombergcomfeatures",1,0.794736842,1
"3158","bloombergcomnewsart",1,0.808433735,0.0625
"3159","bloombg",1,0.449069767,-0.62
"3160","bloombgfmsr",1,-0.6125,-0.857142857
"3161","bloombgptnxpd",1,0.830405405,0.733333333
"3162","bloombgszmqkh",1,0.8,-0.75
"3163","blopezwagner",1,0.191666667,-0.666666667
"3164","blow",3,0.203671862333333,0.323809523666667
"3165","blowing",2,0.4670833335,-0.294117647
"3166","blown",3,0.356481481333333,0.0833333333333333
"3167","blows",8,-0.063625052375,0.731628787875
"3168","bludgernimbus",1,0.330208333,0.0625
"3169","blue",21,0.233723851,0.3697319348
"3170","blueale",1,0.142857143,-1
"3171","bluebird",1,0.304469274,-0.163934426
"3172","bluechairbayrum",14,0.236004522333333,-0.170995670666667
"3173","bluedeerprods",1,0.928571429,-0.142857143
"3174","bluejeanfood",1,0.175,0.333333333
"3175","blueness",1,0.205828221,0.342105263
"3176","blueprints",1,-0.3125,2
"3177","blues",3,0.0509920633333333,0.601932367333333
"3178","bluesncubsfan",1,0.866981132,-0.5
"3179","bluetooth",2,0.135595777,1.5147058825
"3180","bluff",1,-0.45,-0.8
"3181","blumspew",2,0.026339286,1.414634146
"3182","blurry",1,0.628301887,-0.615384615
"3183","blush",1,0.428169014,-0.545454545
"3184","bmbphotograph",1,0.51,3
"3185","bmerer",1,0.922619048,0.769230769
"3186","bmgresh",1,0.380165289,-0.923076923
"3187","bmi",1,0.431521739,-0.5
"3188","bmore",1,-0.0875,1
"3189","bmwaggie",2,0.872972973,-0.666666667
"3190","bmwcharityproam",1,0.506097561,-0.2
"3191","bna",8,0.323499893125,0.207698934875
"3192","bnaclt",1,0.253672316,0.833333333
"3193","bnalga",1,0.567307692,-0.363636364
"3194","bnikacharrise",1,0.611818182,-0.8
"3195","bnz",1,0.371505376,0
"3196","boar",3,0.095260502,-0.385185185333333
"3197","board",431,0.37576848783945,0.312339590701835
"3198","boardeagles",1,0.5736,0.1
"3199","boarded",24,0.250465962956522,0.808822528043478
"3200","boarders",2,-0.08630137,-0.6363636365
"3201","boarding",570,0.312217113154386,0.252554374063158
"3202","boardings",1,-0.725,0
"3203","boardingthey",1,0.340243902,-0.333333333
"3204","boardingwasteofmoney",1,0.240625,0.571428571
"3205","boards",6,0.355418577666667,0.183663558833333
"3206","boardwalkprod",1,0.451351351,2.846153846
"3207","boat",4,-0.09104166675,-0.15277777775
"3208","bob",12,0.445661659777778,0.491407159111111
"3209","bobbluffield",1,1.533333333,6
"3210","bobby",2,0.3861742425,-0.2937062935
"3211","bobbygoodrich",1,0.416964286,-1
"3212","bobbyjsav",1,0.426492537,0
"3213","bobbynewberry",2,0.962222222,-0.416666667
"3214","bobbypulido",1,0.7375,1.833333333
"3215","bobbysiebert",1,0.091666667,0.8
"3216","bobcats",1,0.282884615,-0.2
"3217","bobgear",1,0.335802469,-0.43902439
"3218","boblenator",1,-0.175,0.2
"3219","bobnapoleon",1,0.183333333,-0.444444444
"3220","bobowens",2,0.407077285,0.1594427245
"3221","bobpatters",1,-0.2,-1
"3222","bobtv",1,0.382142857,-1
"3223","bodens",1,0.511428571,0.222222222
"3224","body",3,-0.151830808333333,0.259259259333333
"3225","boeing",57,0.515526529117647,0.0363392821764706
"3226","boeingairplanes",31,0.4406350416,-0.0641898148
"3227","boeings",1,0.661363636,-1
"3228","boeingsjcboy",1,-0.3875,3.8
"3229","boeingvince",1,0,0
"3230","boerseq",1,0.5125,-0.476190476
"3231","bog",3,0.17375,0.5890151515
"3232","bogot„",1,0.477697842,0.210526316
"3233","bogrosemary",1,0.7625,-0.714285714
"3234","bogus",4,-0.09583333325,2.3125
"3235","bohan",1,0.072222222,1
"3236","boi",1,0.493137255,-0.4375
"3237","boiling",1,0.677777778,-1
"3238","boingo",1,0.762264151,0.043478261
"3239","boise",3,0.251282575333333,1.40370370366667
"3240","bold",2,0.367247387,-0.4720496895
"3241","bollocks",1,0.45,0.666666667
"3242","bomb",2,0.341810345,-0.65
"3243","bombardier",73,0.396239526875,-0.768780561375
"3244","bombardierdelta",1,0.429,-0.846153846
"3245","bombcom",1,0.427941176,-0.5
"3246","bombs",2,0.773153409,-0.4194444445
"3247","bon",1,0.275,-1
"3248","bonaprene",1,0.65,1.5
"3249","boncat",1,0.834285714,-0.8
"3250","bonds",1,0.336111111,0.47826087
"3251","bone",1,0.09972067,1.170212766
"3252","bones",1,-0.13,0.666666667
"3253","bonewr",1,0.563043478,0.470588235
"3254","bonniegrrl",1,0.698387097,0.55
"3255","bonus",13,0.401432787166667,0.894385872333333
"3256","boo",14,0.0456431004166667,0.185290404
"3257","boohiss",1,0.226369863,-0.507936508
"3258","book",344,0.260290892788945,0.43475019198995
"3259","booked",158,0.248205400015267,0.259864856961832
"3260","bookedeven",1,0.377894737,-0.375
"3261","bookedtaken",1,0.312328767,2.625
"3262","bookers",1,0.856578947,-0.909090909
"3263","bookfly",1,0.625,0.666666667
"3264","booki",1,1.286805556,0.142857143
"3265","bookin",1,-0.275,-0.25
"3266","booking",153,0.194345850432692,0.297974402336538
"3267","bookingcomindexhtmlaid",1,0.792391304,-0.888888889
"3268","bookings",3,0.058641395,-0.0254237286666667
"3269","bookinh",1,-0.185714286,1.5
"3270","bookoisseur",1,0.569623656,-0.34375
"3271","books",3,0.264227053,-0.0877192983333333
"3272","bookshelf",1,0.975,-0.333333333
"3273","boom",5,0.2176705818,0.0774603176
"3274","boombox",5,-0.25934294875,-0.24285714275
"3275","boomergripes",1,0.318613139,-0.428571429
"3276","booo",2,0.715322581,1.952380952
"3277","boooiiiiii",1,0.166666667,-0.666666667
"3278","booooo",1,-0.24,-0.25
"3279","boooooooooooo",1,-0.20625,2.333333333
"3280","boopah",1,0.476666667,-0.5
"3281","boost",1,0.75,10
"3282","boot",1,0.725,-0.3125
"3283","booted",2,0.174810363,1.54040404
"3284","booth",1,0.2859375,-0.4
"3285","boots",1,0.226893939,1
"3286","booty",1,-0.2125,0
"3287","boounited",1,0.41474359,-0.028571429
"3288","booze",1,0.1,12
"3289","borderfreetravelcom",2,0.7,-0.625
"3290","bored",4,0.40533333325,3.50833333325
"3291","born",1,0.378671329,-0.818181818
"3292","bos",32,0.339035287428571,0.482547229607143
"3293","bosatlantic",1,-0.194444444,-0.25
"3294","bosbwi",2,0.00593749999999998,-0.65
"3295","bosdfw",1,0.321875,0.260869565
"3296","bosnk",2,0.30625,2.75
"3297","bosord",1,-0.3125,0.125
"3298","boss",4,0.470349603,-0.5588235295
"3299","bossbetty",2,0.34,-1
"3300","bossmanbosse",1,-0.1,0
"3301","bosss",1,0.386470588,-0.791666667
"3302","boston",42,0.212174283970588,0.764634801205882
"3303","bostonbella",1,0.640625,-1
"3304","bostond",1,-0.3125,-1
"3305","bostongirln",1,0.448484848,-0.95
"3306","bostonlog",1,0.221153846,4
"3307","bostonlogan",13,0.198288767454545,-0.0896464646363636
"3308","bot",1,0.516666667,1.5
"3309","botched",1,0.931818182,0
"3310","bother",6,0.3452439944,1.3648698752
"3311","bothered",3,-0.0659151196666667,-0.252380952333333
"3312","bothering",1,-0.3125,-0.666666667
"3313","bothers",1,0.519101124,-0.463414634
"3314","bothersome",2,0.1935402385,4.844827586
"3315","bothno",1,0,-0.75
"3316","bots",1,0.496376812,-1
"3317","bottle",6,0.4436674328,-0.2
"3318","bottles",1,0.49375,-0.2
"3319","bottom",4,0.44956187925,0.654351396
"3320","bottomline",1,0.25625,0.538461538
"3321","bought",61,0.232029521025641,0.0731906165897436
"3322","bougieq",1,0.079411765,1
"3323","boulder",3,0.438879504666667,2.488888889
"3324","bound",7,0.479007702285714,0.709653092142857
"3325","bounds",2,0.39720339,-0.5
"3326","bourbonghost",1,0.46097561,-0.222222222
"3327","bout",6,0.250911029833333,0.653535353666667
"3328","bouta",2,0.017857143,0
"3329","bow",1,0.6671875,0.88
"3330","bowl",10,0.656378595714286,-0.0411957091428572
"3331","bowmaninc",1,0.469642857,-0.375
"3332","bowoktane",1,0,-0.666666667
"3333","box",14,0.331004045615385,0.148513665846154
"3334","boxes",1,0.211538462,-0.045454545
"3335","boy",11,0.354892132888889,0.650925925888889
"3336","boycott",13,0.15086964375,1.0738965745
"3337","boycottaa",1,0.070323326,0.189189189
"3338","boycottamericanair",1,-0.111581921,-0.621621622
"3339","boycottdelt",1,-0.105202914,-0.444444444
"3340","boycottdelta",118,-0.101706385,3.1336507936
"3341","boycotted",1,-0.705,-0.8
"3342","boycotters",1,0.06888412,-0.133333333
"3343","boycotting",2,-0.022574627,-0.1354166665
"3344","boycotts",1,0.320967742,0.363636364
"3345","boycottsouthwestairlines",8,0.013957219,-0.208333333
"3346","boycottspiritairline",1,0.177777778,-1
"3347","boycotttarget",1,0.55,-0.8
"3348","boycottunited",2,0.4539425105,1.2440191385
"3349","boycottunitedairlines",4,0.3981490385,-0.388888889
"3350","boyfriend",3,0.361398467333333,1.061111111
"3351","boyfriends",2,0.575,1.125
"3352","boys",5,-0.0626564424,0.0385017422
"3353","bozaeta",1,0.250588235,-0.375
"3354","bozeman",2,0.358381295,-0.407894737
"3355","bozzobear",1,0.498502994,-0.177777778
"3356","bpoland",1,0.418321918,-0.412698413
"3357","bqn",1,0.854347826,-0.571428571
"3358","brackenfields",2,0.622916667,-0.727272727
"3359","bracketolologist",1,-0.14,-0.125
"3360","brad",8,0.531628089142857,0.0821440462857143
"3361","bradenshamo",1,0.832417582,1.375
"3362","bradfoster",2,0.5887096775,-0.8035714285
"3363","bradhowlandwi",1,0.484883721,-0.384615385
"3364","bradisraad",1,0.35,-0.176470588
"3365","bradl",2,0.2282670455,3.2142857145
"3366","bradlacour",1,0.175,-0.75
"3367","bradleymartyn",16,0.581661375666667,-0.337179487333333
"3368","bradleypollock",1,0.407407407,-0.222222222
"3369","bradleyswall",1,0.403731343,0.222222222
"3370","bradmartin",1,0.5,1.5
"3371","bradnunn",1,0.22260274,-0.317073171
"3372","bradonweb",2,0.587796582,0.5714285715
"3373","bradr",1,-0.069736842,-0.666666667
"3374","bradring",1,0.412745098,-0.8
"3375","brag",1,0.501595745,-0.5
"3376","brah",1,-0.372727273,-0.5
"3377","brahintherah",1,0.592372881,-0.5
"3378","brain",2,-0.066666667,-1
"3379","braindeadchump",1,0.22755102,0.7
"3380","brand",12,0.431264607909091,0.347074124727273
"3381","brandal",1,0.239622642,-0.03030303
"3382","brandenroth",1,0.213779528,-0.243243243
"3383","brandik",1,0.485106383,-0.2
"3384","branding",2,0.3730307195,0.507142857
"3385","brandnew",1,0.401075269,1.434782609
"3386","brandon",5,0.27443640225,-0.29166666675
"3387","brandonbird",2,-0.025,-0.5
"3388","brandoncarroll",1,0.593055556,0.538461538
"3389","brandonpotter",1,0.140506329,0.571428571
"3390","brands",2,0.3835585585,1.625
"3391","brandtbernat",1,0.435882353,1.75
"3392","brandy",1,0.635344828,0.692307692
"3393","brandyking",1,0.635344828,0.692307692
"3394","brandytayman",1,0.573333333,0.166666667
"3395","brash",2,-0.333333333,-1
"3396","brashmusings",1,0.533793103,0.125
"3397","brasil",2,0.355200531,0.62484994
"3398","brassybutterfy",1,0.253846154,-0.095238095
"3399","brave",2,0.232611607,0.525
"3400","braves",2,0.667857143,1.8
"3401","bravi",1,-0.033333333,3.333333333
"3402","bravo",5,0.3671097928,0.0165986396
"3403","brawl",7,-0.0164895962,0.7777777778
"3404","braxhusky",1,0.51875,-0.454545455
"3405","brazil",2,0.316476315,-0.4654545455
"3406","brazos",1,0.0725,-0.083333333
"3407","brb",1,0.501515152,1.461538462
"3408","brdng",1,0.701388889,-1
"3409","bre",1,-0.2125,0.75
"3410","brea",1,0.396323529,-0.363636364
"3411","breach",3,-0.008333333,-0.5
"3412","bread",2,0.3003205125,-0.1583333335
"3413","break",22,0.29919661947619,0.466182501761905
"3414","breakables",2,0.290740741,10
"3415","breaker",1,0.283333333,-0.75
"3416","breakfast",8,0.5272602272,-0.5995911496
"3417","breaking",34,0.0445831561875,-0.1596474856875
"3418","breakmyspiritairlines",2,-0.116666667,-0.571428571
"3419","breaks",9,0.3356927388,0.0547429444
"3420","breakup",1,-1.375,-0.2
"3421","breakyourspirit",1,1.05,0.75
"3422","breakyourspiritairline",2,-0.013636364,-0.75
"3423","breakyourspiritairlines",5,-0.013636364,-0.75
"3424","breast",3,0.335709833333333,-0.952380952333333
